time top_angle bottom_angle top_x top_y bottom_x bottom_y top_momentum bottom_momentum total_energy
2.105999999999969 224.09880827274083 53.78502243966673 -0.691695201397726 0.7138037848200208 1.7359510827650406 -0.24729392113490317 0.3193380812882362 2.4211843090556675 14.83591354368657
2.1239999999999695 226.83687652330687 58.917393684658606 -0.7250040235900205 0.6799465130716595 1.7852693877043542 -0.17320087066484408 0.5276360795685867 2.3182779949306807 14.835913543750321
2.14199999999997 229.61969576940245 63.964572372735894 -0.7571606390630271 0.6439455423509785 1.8271141083295896 -0.09632143217567801 0.7382177183133292 2.21664692576128 14.835913543789212
2.159999999999971 232.44456429181037 68.92197192143284 -0.7879763196406896 0.6058476826278543 1.8614740430592236 -0.017512463439310177 0.9514103251812064 2.116855854114021 14.835913543811968
2.1779999999999715 235.31180694564392 73.78924461654768 -0.8172955438756397 0.5656731289543897 1.8884598592012423 0.06246922327305715 1.1674046467576802 2.019535524948487 14.835913543827152
2.195999999999972 238.22425282497124 78.56973854920687 -0.8449816640591667 0.5234157833537586 1.9082648716736221 0.14297638100118018 1.3862131409357237 1.9254154437987079 14.83591354384113
2.213999999999973 241.1867028304897 83.2699686463542 -0.8709033455045919 0.4790464044838838 1.9211294259623415 0.2234710720196737 1.607645911564382 1.8353407077859634 14.835913543857528
2.2319999999999736 244.20542324045988 87.89913738696914 -0.8949225199642552 0.4325179512122644 1.9273103527450055 0.30351725431601384 1.831298251832603 1.7502785609242923 14.835913543877714
2.2499999999999742 247.2876836600699 92.46872105084965 -0.91688423323146 0.3837725859302421 1.9270559419685969 0.3827684671764554 2.0565444394473453 1.671319689877244 14.835913543901665
2.267999999999975 250.44134462235968 96.99212329476791 -0.9366085463992989 0.3327499446608816 1.9205862617312137 0.46095234386632067 2.2825337640102035 1.5996780124759957 14.835913543929008
2.2859999999999756 253.67449139230087 101.48438884061449 -0.9538845516107163 0.2793964156148935 1.908078351391152 0.5378531419020175 2.5081862348440205 1.5366913414922518 14.835913543959844
2.3039999999999763 256.9951053192041 105.96196490018647 -0.9684665556628019 0.22367526779386282 1.8896557582295141 0.613293020737786 2.732186743196214 1.4838240909928821 14.835913543995499
2.321999999999977 260.4107614118627 110.44249544565612 -0.9800725375730505 0.1655775224936915 1.8653819811404428 0.6871124490498688 2.952977544635572 1.442672216060594 14.835913544038949
2.3399999999999777 263.9283398365146 114.94463258026731 -0.9883850722642096 0.10513345702154277 1.8352575709285492 0.7591498978948642 3.168749797305938 1.4149698218841258 14.835913544095122
2.3579999999999783 267.5537391494014 119.48784937211647 -0.9930550089416597 0.042424569248347095 1.7992208711998732 0.8292208693216838 3.3774355982113953 1.4025962819151978 14.835913544170797
2.375999999999979 271.29157989348437 124.09223915006564 -0.9937082785175184 -0.022404286772342054 1.7571526358670777 0.8970963187459726 3.576702575191175 1.4075821888313564 14.835913544274188
2.3939999999999797 275.14488853091854 128.77828720535788 -0.9899562579860415 -0.08913305859388763 1.7088850039748786 0.9624806532327066 3.7639536859487324 1.4321119486848328 14.835913544414003
2.4119999999999804 279.1147535287852 133.56660204748724 -0.981410116755001 -0.1574556368980249 1.6542155232271276 1.0249897305668572 3.936335505883159 1.4785202472701346 14.83591354459784
2.429999999999981 283.19994787893734 138.47759492757905 -0.9676994828618558 -0.22697093586828282 1.5929270550818448 1.084129650718583 4.090758995265442 1.5492789106911604 14.835913544829552
2.4479999999999817 287.39651564656697 143.531098513906 -0.9484955654464144 -0.2971771478235059 1.5248144171155802 1.1392776221084258 4.223937538019218 1.6469698159135937 14.835913545105694
2.4659999999999824 291.6973246514574 148.74591880144638 -0.9235385243721256 -0.36747066394555095 1.449718455233372 1.1896667845868507 4.332447905211338 1.774238496199844 14.83591354541049
2.483999999999983 296.09159353250396 154.1393191889858 -0.8926683666655191 -0.43715132621866976 1.3675678050215234 1.2343775332955578 4.412820597485292 1.9337220344273653 14.835913545710143
2.501999999999984 300.56440971167285 159.72644301810425 -0.8558579691043663 -0.5054356849101347 1.2784278067281607 1.27233851648413 4.461666504518296 2.1279439978228027 14.835913545947204
2.5199999999999845 305.0962655300773 165.51969175493724 -0.8132460071709062 -0.5714796817740816 1.1825548079975476 1.3023409091042712 4.475846528427502 2.3591690137929584 14.835913546037249
2.537999999999985 309.66265302913536 171.52809134063088 -0.76516669561544 -0.6344115563110242 1.0804524119419978 1.3230695425177308 4.452689055137501 2.6292108586035488 14.835913545872154
2.555999999999986 314.23377250905713 177.7566993532437 -0.7121724693117081 -0.6933746958279424 0.9729242279783772 1.3331536789596998 4.390256034275624 2.9391915940621463 14.835913545334876
2.5739999999999865 318.7744235069884 184.2061293348839 -0.6550452901922754 -0.7475785996515316 0.8611156970454488 1.3312383331896118 4.287651092860577 3.2892562996960537 14.835913544331408
2.591999999999987 323.24415436043233 190.87229223439687 -0.5947924571996465 -0.796354209958379 0.7465362012429705 1.31607387679144 4.145352252493483 3.6782587362914625 14.835913542841222
2.609999999999988 327.5977410111171 197.74647150228594 -0.5326239236671864 -0.8392078710292216 0.6310527724904571 1.286617380686582 3.965538448693444 4.103446934071958 14.835913540979453
2.6279999999999886 331.786039310655 204.81584856626637 -0.4699103693429012 -0.8758666220629974 0.5168491400505615 1.2421345001499569 3.7523662423302304 4.560191179245195 14.835913539051319
2.6459999999999892 335.7572024618207 212.06457038729573 -0.4081245184356084 -0.9063070518934133 0.40634904323513155 1.1822870636295086 3.512146129055234 5.041804839244381 14.835913537571331
2.66399999999999 339.4581781143518 219.47539773373563 -0.34877189582747464 -0.9307611184084434 0.30211020154627966 1.107190622125713 3.253372804351657 5.539504615531334 14.835913537224842
2.6819999999999906 342.83631036972383 227.03190080330347 -0.2933204166885687 -0.949695334311837 0.20670340806666443 1.0174294179876926 2.9865845392399124 6.042536960355542 14.835913538773994
2.6999999999999913 345.8407922631102 234.7211012501864 -0.24313982925331246 -0.9637640366244724 0.12259738180832691 0.9140236564823092 2.7240615249001348 6.53846321581484 14.835913542945626
2.717999999999992 348.4236671627585 242.53642960774036 -0.19946136723418292 -0.9737418846085948 0.052071996189441694 0.7983539825684347 2.4794121100728375 7.013556921259975 14.835913550362996
2.7359999999999927 350.54007433807465 250.48090641801355 -0.1633651413516105 -0.9804437390545139 -0.002820441539464036 0.6720577717765571 2.2671243878551595 7.453237604768714 14.83591356158244
2.7539999999999933 352.14746396154857 258.5705840739365 -0.1357988607137073 -0.9846404238547626 -0.04023249852017807 0.536918480265528 2.1021636106651242 7.842461369955584 14.835913577286018
2.771999999999994 353.20353703845126 266.83850965503655 -0.11762797568999771 -0.986976065664766 -0.0584304203067868 0.39477197559354243 1.9996613122211153 8.166022014471356 14.835913598730873
2.7899999999999947 353.6626574423906 275.3397802501982 -0.1097154840496077 -0.987886940605952 -0.05562970533174816 0.24745474438766585 1.974652338443165 8.408804765796095 14.835913628842668
2.8079999999999954 353.470442755921 284.1586171741276 -0.11302900294533028 -0.987513310975205 -0.02974890273347497 0.09682472375062492 2.0416142197560454 8.556234653527873 14.835913675497373
